ticker,name,ipo_date,ipo_price,shares_offered,offering_size,exchange,underwriter,sector,industry,d1_open,d1_high,d1_low,d1_close,d1_volume,d2_open,d2_high,d2_close,d2_volume,d5_close,ret_d1,ret_d5,is_spac,is_biotech,bookrunner,all_underwriters,d1_open_ret,d1_close_ret,d1_high_ret,d1_intraday_range,d2_close_ret,d5_close_ret,price_tier,is_high_price,size_tier,is_large_offering,is_hot_sector,is_ai,is_fintech,is_ev_clean,has_top_underwriter,ipo_year,ipo_month,ipo_quarter,ipo_weekday,d1_pop,d2_pop,any_d1d2_pop
ARYBU,ARYA Sciences Acquisition Corp II,2020-06-05,10.0,0,0.0,NASDAQ,,,,10.600000381469727,11.569999694824219,10.600000381469727,10.789999961853027,2056091,10.649999618530273,10.979999542236328,10.800000190734863,293353,10.75,1.7899999618530273,1.4199999570846558,1,False,,,6.0000038146972745,7.899999618530273,15.699996948242179,9.150936589117354,8.000001907348642,7.499999999999996,low_under_15,False,small_under_100M,False,False,False,False,False,False,2020,6,2,4,False,False,False
CALT,Calliditas Therapeutics AB,2020-06-05,19.5,0,0.0,NASDAQ,,Health Care,Pharmaceuticals,19.899999618530273,20.510000228881836,19.450000762939453,19.600000381469727,1566420,20.1200008392334,20.360000610351562,20.190000534057617,155075,19.399999618530273,-1.5099999904632568,-2.509999990463257,0,True,,,2.0512800950270416,0.5128224690755134,5.17948835324018,5.326630584230482,3.538464277218556,-0.5128224690755245,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2020,6,2,4,False,False,False
DADA,Dada Nexus Ltd,2020-06-05,16.0,0,0.0,NASDAQ,,Information Technology,Software,18.299999237060547,18.5,15.239999771118164,15.989999771118164,7825932,17.079999923706055,17.489999771118164,17.0,2676102,14.75,-12.619999885559082,-19.399999618530273,0,False,,,14.374995231628418,-0.06250143051147461,15.625,17.81420964368016,6.25,-7.8125,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2020,6,2,4,False,False,False
FOUR,SHIFT4 PAYMENTS INC-CLASS A,2020-06-05,23.0,15000000,345000000.0,New York,JOINT LEADS,Information Technology,Business Services,33.099998474121094,35.0,31.5,33.540000915527344,12214912,33.0,37.33000183105469,35.150001525878906,1942553,31.75,1.3300000429153442,-4.079999923706055,0,False,JOINT LEADS,,43.91303684400476,45.82609093707541,52.17391304347827,10.574018614340543,52.82609359077786,38.043478260869556,mid_15_30,False,mid_100M_500M,False,False,False,True,False,False,2020,6,2,4,True,True,True
LEGN,LEGEND BIOTECH CORP-ADR,2020-06-05,23.0,18425000,424000000.0,NASDAQ GS,"MS,JEF,JPM",Health Care,Pharmaceuticals,37.0,39.939998626708984,35.0,37.0,8606276,36.0,37.08000183105469,36.099998474121094,1080339,36.25,0.0,-2.0299999713897705,0,True,"MS,JEF,JPM",,60.86956521739131,60.86956521739131,73.65216794221297,13.351347639754014,56.95651510487431,57.6086956521739,mid_15_30,False,mid_100M_500M,False,True,False,False,False,False,2020,6,2,4,True,True,True
HECCU,Talkspace Inc,2020-06-09,10.0,0,0.0,NASDAQ,,,,10.1899995803833,10.260000228881836,10.180000305175781,10.25,8056595,10.25,10.399999618530273,10.319999694824219,1008808,10.170000076293945,0.5899999737739563,-0.20000000298023224,1,False,,,1.899995803832999,2.499999999999991,2.6000022888183594,0.7850826987280941,3.1999969482421786,1.7000007629394576,low_under_15,False,small_under_100M,False,False,False,False,False,False,2020,6,2,1,False,False,False
UCL,UCLOUDLINK GROUP INC,2020-06-10,18.0,2010000,36000000.0,NASDAQ GM,"I-BNK,VALCAP",Communication Services,Communications NEC,22.5,24.770000457763672,17.0,17.239999771118164,948337,16.209999084472656,18.229999542236328,17.170000076293945,263443,17.989999771118164,-23.3799991607666,-20.040000915527344,0,False,"I-BNK,VALCAP",,25.0,-4.22222349378798,37.611113654242615,34.53333536783854,-4.611110687255859,-0.05555682712130583,mid_15_30,False,small_under_100M,False,True,False,False,False,False,2020,6,2,2,False,False,False
LTRN,LANTERN PHARMA INC,2020-06-11,15.0,1750000,26000000.0,NASDAQ CM,ThinkEquity LLC,Health Care,Pharmaceuticals,14.800000190734863,15.380000114440918,14.050000190734863,14.949999809265137,1353172,15.15999984741211,15.4399995803833,14.75,311085,11.989999771118164,1.0099999904632568,-18.989999771118164,0,True,ThinkEquity LLC,,-1.3333320617675781,-0.3333346048990937,2.533334096272788,8.986485855173603,-1.6666666666666718,-20.066668192545578,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2020,6,2,3,False,False,False
AZEK,AZEK Company Inc,2020-06-12,23.0,0,0.0,NYSE,,Materials,Rubber & Plastics,27.5,29.1200008392334,26.75,27.149999618530273,21832445,26.739999771118164,29.5,29.5,3226188,30.229999542236328,-1.2699999809265137,9.930000305175781,0,False,,,19.565217391304344,18.043476602305542,26.60869930101477,8.61818486993963,28.260869565217384,31.434780618418824,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2020,6,2,4,False,True,True
BNR,BURNING ROCK BIOTECH LTD-ADR,2020-06-12,17.0,13500000,223000000.0,NASDAQ GM,"MS,BofA,US",Health Care,Health Services,22.799999237060547,26.3700008392334,22.5,24.6299991607666,502173,22.6299991607666,25.959999084472656,23.209999084472656,123827,26.59000015258789,8.029999732971191,16.6200008392334,0,True,"MS,BofA,US",,34.11764257094438,44.88234800450943,55.11765199549057,16.973688459352477,36.52940637925093,56.41176560345818,mid_15_30,False,mid_100M_500M,False,True,False,False,False,True,2020,6,2,4,True,True,True
GBIO,GENERATION BIO CO,2020-06-12,19.0,10526300,200000000.0,NASDAQ GS,"JPM,US,JEFF",Health Care,Pharmaceuticals,22.149999618530273,24.899999618530273,20.549999237060547,24.690000534057617,410345,21.760000228881836,24.899999618530273,22.8799991607666,49279,21.649999618530273,11.470000267028809,-2.259999990463257,0,False,"JPM,US,JEFF",,16.578945360685648,29.9473712318822,31.052629571211977,19.638828245534587,20.421048214561054,13.94736641331722,mid_15_30,False,mid_100M_500M,False,False,False,False,False,False,2020,6,2,4,True,True,True
PCVX,VAXCYTE INC,2020-06-12,16.0,15625000,250000000.0,NASDAQ GS,"BofA,EVERCO,JEFF",Health Care,Biotechnology,20.799999237060547,28.594499588012695,17.799999237060547,26.149999618530273,3627331,23.559999465942383,31.89889907836914,28.520000457763672,526759,34.06999969482422,25.719999313354492,63.79999923706055,0,False,"BofA,EVERCO,JEFF",,29.999995231628418,63.43749761581421,78.71562242507935,51.89663820621191,78.25000286102295,112.93749809265137,mid_15_30,False,mid_100M_500M,False,False,False,False,False,True,2020,6,2,4,True,True,True
RNA,AVIDITY BIOSCIENCES INC,2020-06-12,18.0,14400000,259000000.0,NASDAQ GM,"US,CS,SVBLEE,WFS",Health Care,Pharmaceuticals,26.5,30.469999313354492,25.5,28.5,5807674,27.0,32.0,28.899999618530273,979629,26.979999542236328,7.550000190734863,1.809999942779541,0,False,"US,CS,SVBLEE,WFS",,47.22222222222223,58.33333333333333,69.2777739630805,18.754714390016954,60.5555534362793,49.888886345757385,mid_15_30,False,mid_100M_500M,False,False,False,False,False,False,2020,6,2,4,True,True,True
RPRX,ROYALTY PHARMA PLC- CL A,2020-06-16,28.0,77681696,2175000000.0,NASDAQ GS,JOINT LEADS,Health Care,Pharmaceuticals,44.0,46.27000045776367,42.0,44.5,27619334,45.900001525878906,51.95000076293945,48.61000061035156,9318701,51.290000915527344,1.1399999856948853,16.56999969482422,0,True,JOINT LEADS,,57.14285714285714,58.928571428571416,65.25000163487024,9.704546494917436,73.60714503696985,83.17857469831193,mid_15_30,False,mega_1B_plus,True,False,False,False,False,False,2020,6,2,1,True,True,True
VRME,VERIFYME INC,2020-06-18,5.0,2173900,10000000.0,NASDAQ CM,"MAXIM,GUNNAR",Information Technology,IT Services,3.4800000190734863,4.349999904632568,3.4800000190734863,3.9000000953674316,403498,4.099999904632568,4.199999809265137,3.950000047683716,157566,3.490000009536743,12.069999694824219,0.28999999165534973,0,False,"MAXIM,GUNNAR",,-30.39999961853027,-21.999998092651364,-13.000001907348635,24.99999657444572,-20.99999904632568,-30.199999809265133,low_under_15,False,small_under_100M,False,False,False,False,False,False,2020,6,2,3,False,False,False
FMTX,Forma Therapeutics Holdings Inc,2020-06-19,20.0,0,0.0,NASDAQ,,Health Care,Biotechnology,40.0,47.4900016784668,37.5,39.0,1572474,39.22999954223633,42.900001525878906,39.95000076293945,486655,46.0,-2.5,15.0,0,True,,,100.0,95.0,137.45000839233396,24.975004196166992,99.75000381469728,129.99999999999997,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2020,6,2,4,True,True,True
GTH,Genetron Holdings Ltd,2020-06-19,16.0,0,0.0,NASDAQ,,Health Care,Health Services,48.45000076293945,53.12969970703125,46.83000183105469,48.0,4096014,49.5,49.650001525878906,46.91999816894531,706344,40.31999969482422,-0.9300000071525574,-16.780000686645508,0,False,,,202.81250476837158,200.0,232.0606231689453,13.00247219148725,193.2499885559082,151.99999809265137,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2020,6,2,4,True,True,True
RPTX,REPARE THERAPEUTICS INC,2020-06-19,20.0,11000000,220000000.0,NASDAQ GS,"MS,US,GS,PIPR",Health Care,Pharmaceuticals,32.04999923706055,34.0,29.850000381469727,30.799999237060547,4806251,31.350000381469727,33.0,32.9900016784668,490576,32.599998474121094,-3.9000000953674316,1.7200000286102295,0,True,"MS,US,GS,PIPR",,60.249996185302734,53.999996185302734,70.0,12.948517058719558,64.95000839233398,62.999992370605476,mid_15_30,False,mid_100M_500M,False,False,False,False,False,False,2020,6,2,4,True,True,True
BRLIU,Brilliant Acquisition Corp,2020-06-24,10.0,0,0.0,NASDAQ,,,,10.010000228881836,10.0600004196167,10.010000228881836,10.050000190734863,1807540,10.050000190734863,10.069999694824219,10.03499984741211,104442,10.029999732971191,0.4000000059604645,0.20000000298023224,1,False,,,0.10000228881836826,0.5000019073486239,0.6000041961669922,0.4995023935224079,0.34999847412109375,0.2999973297119096,low_under_15,False,small_under_100M,False,False,False,False,False,False,2020,6,2,2,False,False,False
ACI,ALBERTSONS COS INC - CLASS A,2020-06-26,16.0,50000000,800000000.0,New York,JOINT LEADS,Consumer Staples,Grocery Stores,15.5,16.5,15.3100004196167,15.449999809265137,37289540,15.890000343322754,16.010000228881836,15.569999694824219,7374005,15.8100004196167,-0.3199999928474426,2.0,0,False,JOINT LEADS,,-3.125,-3.4375011920928955,3.125,7.677416647634199,-2.687501907348633,-1.1874973773956299,mid_15_30,False,large_500M_1B,False,False,False,False,False,False,2020,6,2,4,False,False,False
AKUS,Akouos Inc,2020-06-26,17.0,0,0.0,NASDAQ,,Health Care,Pharmaceuticals,22.260000228881836,24.079999923706055,19.719999313354492,22.0,2695348,23.47800064086914,23.989999771118164,22.3700008392334,973829,21.149999618530273,-1.1699999570846558,-4.989999771118164,0,False,,,30.94117781695198,29.41176470588236,41.6470583747415,19.58670514609682,31.588240230784702,24.411762461942786,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2020,6,2,4,True,True,True
API,AGORA INC-ADR,2020-06-26,20.0,17500000,350000000.0,NASDAQ GS,"MS,BofA",Information Technology,Prepackaged Software,45.0,55.70000076293945,43.099998474121094,50.5,7705283,52.099998474121094,52.459999084472656,47.0,3305413,56.4900016784668,12.220000267028809,25.530000686645508,0,False,"MS,BofA",,125.0,152.5,178.5000038146973,28.00000508626302,135.0,182.45000839233398,mid_15_30,False,mid_100M_500M,False,False,False,False,False,True,2020,6,2,4,True,True,True
DYFN,Angel Oak Dynamic Financial Strategies Income Term Trust,2020-06-26,20.0,0,0.0,NYSE,,,,19.75,19.799999237060547,19.309999465942383,19.649999618530273,463407,19.639999389648438,19.649999618530273,19.59000015258789,61364,19.899999618530273,-0.5099999904632568,0.7599999904632568,0,False,,,-1.2499999999999956,-1.7500019073486306,-1.00000381469727,2.4810114993324763,-2.0499992370605513,-0.500001907348635,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2020,6,2,4,False,False,False
EBON,EBANG INTERNATIONAL HLDGS-A,2020-06-26,5.0,19264300,101000000.0,NASDAQ GS,"AMTDGM,LOOPCM,PRINUM",Financials,Securities,4.599999904632568,5.230000019073486,3.809999942779541,5.0,23136,4.28000020980835,4.5,4.5,7082,4.369999885559082,8.699999809265137,-5.0,0,False,"AMTDGM,LOOPCM,PRINUM",,-8.000001907348631,0.0,4.600000381469727,30.869567515944762,-9.999999999999998,-12.600002288818358,low_under_15,False,mid_100M_500M,False,False,False,False,False,False,2020,6,2,4,False,False,False
FTHY,FIRST TRUST HI YLD OPP 2027,2020-06-26,20.0,33250000,665000000.0,New York,Morgan Stanley,,,20.0,20.09000015258789,20.0,20.0,1927805,20.049999237060547,20.275999069213867,20.18000030517578,426784,20.489999771118164,0.0,2.450000047683716,0,False,Morgan Stanley,,0.0,0.0,0.450000762939462,0.4500007629394532,0.9000015258789018,2.449998855590829,mid_15_30,False,large_500M_1B,False,False,False,False,False,True,2020,6,2,4,False,False,False
FUSN,Fusion Pharmaceuticals Inc,2020-06-26,17.0,0,0.0,NASDAQ,,Health Care,Biotechnology,18.5,19.0,16.5,17.0,5158413,18.5,18.5,17.780000686645508,568041,16.0,-8.109999656677246,-13.510000228881836,0,True,,,8.823529411764696,0.0,11.764705882352944,13.513513513513514,4.588239333208866,-5.882352941176472,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2020,6,2,4,False,False,False
PYPD,POLYPID LTD,2020-06-26,16.0,3750000,60000000.0,NASDAQ CM,"BCLY,BMO",Health Care,Surgical Instruments,16.0,19.0,15.0600004196167,19.0,88888,19.200000762939453,19.450000762939453,18.989999771118164,12235,17.329999923706055,18.75,8.3100004196167,0,False,"BCLY,BMO",,0.0,18.75,18.75,24.62499737739563,18.687498569488525,8.312499523162842,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2020,6,2,4,False,False,False
ADTX,ADITXT INC,2020-06-30,9.0,1226700,11000000.0,NASDAQ CM,Dawson James Securities,Health Care,Pharmaceuticals,5.5,7.079999923706055,5.0,5.059999942779541,0,5.28000020980835,5.440000057220459,4.550000190734863,0,3.8499999046325684,-8.0,-30.0,0,False,Dawson James Securities,,-38.888888888888886,-43.777778413560654,-21.33333418104384,37.81818043101918,-49.44444232516818,-57.22222328186035,low_under_15,False,small_under_100M,False,False,False,False,False,False,2020,6,2,1,False,False,False
DNB,Dun  Bradstreet Holdings Inc,2020-07-01,22.0,0,0.0,NYSE,,Information Technology,Business Services,25.0,25.8700008392334,24.25,25.350000381469727,37148431,25.299999237060547,27.600000381469727,27.100000381469727,6754535,26.489999771118164,1.399999976158142,5.960000038146973,0,False,,,13.636363636363647,15.227274461226026,17.59091290560635,6.480003356933593,23.181819915771484,20.409089868718922,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2020,7,3,2,False,True,True
ACCD,Accolade Inc,2020-07-02,22.0,0,0.0,NASDAQ,,Information Technology,Business Services,35.0,36.88999938964844,29.110000610351562,29.700000762939453,8507583,31.0,31.179399490356445,30.0,1781419,34.0,-15.140000343322754,-2.859999895095825,0,False,,,59.09090909090908,35.000003467906616,67.68181540749289,22.228567940848215,36.36363636363635,54.54545454545454,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2020,7,3,3,True,True,True
LMND,LEMONADE INC,2020-07-02,29.0,11000000,319000000.0,New York,"GS,ALLEN,BCLY,MS",Financials,Fire Insurance,50.060001373291016,70.80000305175781,49.02000045776367,69.41000366210938,18371874,73.39350128173828,96.51000213623047,81.19000244140625,13467931,77.01000213623047,38.650001525878906,53.84000015258789,0,False,"GS,ALLEN,BCLY,MS",,72.62069439065868,139.34484021417023,144.13794155778555,43.50779463944368,179.96552566002154,165.551731504243,mid_15_30,False,mid_100M_500M,False,False,False,False,False,False,2020,7,3,3,True,True,True
BLCT,BlueCity Holdings Ltd,2020-07-08,16.0,0,0.0,NASDAQ,,Communication Services,Interactive Media & Services,20.450000762939453,35.88999938964844,20.030099868774414,23.43000030517578,5179481,27.969999313354492,28.0,25.989999771118164,2728349,17.530000686645508,14.569999694824219,-14.279999732971191,0,False,,,27.812504768371582,46.43750190734863,124.31249618530273,77.55451799110028,62.437498569488525,9.562504291534424,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2020,7,3,2,True,True,True
IVA,Inventiva,2020-07-10,14.399999618530273,0,0.0,NASDAQ,,Health Care,Pharmaceuticals,15.130000114440918,15.949999809265137,12.760000228881836,13.420000076293945,2404913,12.970000267028809,12.979999542236328,10.850000381469727,1019778,11.390000343322754,-11.300000190734863,-24.719999313354492,0,False,,,5.0694480225628835,-6.805552556926742,10.763890498582263,21.08393626077099,-24.65277313266259,-20.902773298231057,low_under_15,False,small_under_100M,False,False,False,False,False,False,2020,7,3,4,False,False,False
NKTX,NKARTA INC,2020-07-10,18.0,14000000,252000000.0,NASDAQ GS,"US,EVERCO,MIZ,STIFEL",Health Care,Pharmaceuticals,54.75,58.689998626708984,44.05220031738281,47.900001525878906,1317443,45.150001525878906,47.29349899291992,38.52000045776367,626628,36.349998474121094,-12.510000228881836,-33.61000061035156,0,False,"US,EVERCO,MIZ,STIFEL",,204.16666666666666,166.11111958821616,226.055547926161,26.73570467456835,114.0000025431315,101.94443596733942,mid_15_30,False,mid_100M_500M,False,False,False,False,False,False,2020,7,3,4,True,True,True
PSTX,Poseida Therapeutics Inc,2020-07-10,16.0,0,0.0,NASDAQ,,Health Care,Biotechnology,17.0,17.43000030517578,15.199999809265137,15.350000381469727,7940544,15.75,16.0,13.479999542236328,1912904,15.5,-9.710000038146973,-8.819999694824219,0,True,,,6.25,-4.062497615814209,8.937501907348633,13.117649975944968,-15.75000286102295,-3.125,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2020,7,3,4,False,False,False
QH,QUHUO LTD-ADR,2020-07-10,10.0,3300000,33000000.0,NASDAQ GM,"ROTH,VALCAP",Information Technology,Business Services,15.3100004196167,22.989999771118164,12.0,12.770000457763672,3692,12.989999771118164,13.696900367736816,12.40999984741211,981,10.579999923706055,-16.59000015258789,-30.889999389648438,0,False,"ROTH,VALCAP",,53.100004196166985,27.700004577636726,129.89999771118167,71.78314480668911,24.099998474121097,5.799999237060538,low_under_15,False,small_under_100M,False,False,False,False,False,False,2020,7,3,4,True,True,True
AACQU,Origin Materials Inc,2020-07-14,10.0,0,0.0,NASDAQ,,,,10.420000076293945,10.4399995803833,10.300000190734863,10.350000381469727,17017787,10.399999618530273,10.40999984741211,10.359999656677246,2752505,10.4399995803833,-0.6700000166893005,0.1899999976158142,1,False,,,4.200000762939449,3.500003814697261,4.399995803833012,1.343564190243564,3.5999965667724565,4.399995803833012,low_under_15,False,small_under_100M,False,False,False,False,False,False,2020,7,3,1,False,False,False
NCNO,NCINO INC,2020-07-14,31.0,8060000,250000000.0,NASDAQ GS,JOINT LEADS,Information Technology,Prepackaged Software,71.0,91.87999725341797,70.90010070800781,91.58999633789062,10526720,84.26000213623047,85.0,72.33999633789062,4754549,74.0999984741211,29.0,4.369999885559082,0,False,JOINT LEADS,,129.03225806451616,195.45160108996976,196.38708791425154,29.549150063957967,133.35482689642134,139.0322531423261,high_30plus,True,mid_100M_500M,False,False,False,False,False,False,2020,7,3,1,True,True,True
GOCO,GOHEALTH INC-CLASS A,2020-07-15,21.0,43500000,914000000.0,NASDAQ CM,JOINT LEADS,Financials,Insurance Agents,25.0,26.25,18.709999084472656,19.459999084472656,2673433,19.010000228881836,20.399999618530273,19.75,413541,20.899999618530273,-22.15999984741211,-16.399999618530273,0,False,JOINT LEADS,,19.047619047619047,-7.333337692987351,25.0,30.160003662109375,-5.952380952380953,-0.4761922927129847,mid_15_30,False,large_500M_1B,False,False,False,False,False,False,2020,7,3,2,False,False,False
RLAY,RELAY THERAPEUTICS INC,2020-07-16,20.0,20000000,400000000.0,NASDAQ GM,"JPM,US,GS,GUGG",Health Care,Biotechnology,35.0,36.13999938964844,33.22999954223633,35.04999923706055,7091857,33.959999084472656,44.08000183105469,43.97999954223633,961907,40.040000915527344,0.14000000059604645,14.399999618530273,0,True,"JPM,US,GS,GUGG",,75.0,75.24999618530272,80.69999694824219,8.314285278320312,119.89999771118165,100.20000457763673,mid_15_30,False,mid_100M_500M,False,False,False,False,False,False,2020,7,3,3,True,True,True
TIG,Trean Insurance Group Inc,2020-07-16,15.0,0,0.0,NASDAQ,,Financials,Fire Insurance,17.049999237060547,17.190000534057617,14.369999885559082,15.510000228881836,7615823,15.369999885559082,17.899999618530273,16.700000762939453,1036764,16.5,-9.029999732971191,-3.2300000190734863,0,False,,,13.666661580403638,3.400001525878915,14.600003560384112,16.539593986425942,11.333338419596362,10.000000000000009,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2020,7,3,3,False,False,False
ALXO,ALX ONCOLOGY HOLDINGS INC,2020-07-17,19.0,8500000,162000000.0,NASDAQ GS,"JEFF,CF,CS,PIPR",Health Care,Pharmaceuticals,36.5,37.57699966430664,29.020000457763672,30.0,1594878,30.440000534057617,32.9900016784668,30.329999923706055,455524,29.700000762939453,-17.809999465942383,-18.6299991607666,0,True,"JEFF,CF,CS,PIPR",,92.10526315789474,57.89473684210527,97.77368244371915,23.443833442583475,59.63157854582135,56.315793489155006,mid_15_30,False,mid_100M_500M,False,False,False,False,False,False,2020,7,3,4,True,True,True
DFHTU,CareMax Inc,2020-07-17,10.0,0,0.0,NASDAQ,,,,10.510000228881836,10.929900169372559,10.510000228881836,10.630000114440918,2634974,10.800000190734863,10.800000190734863,10.720000267028809,163061,10.8100004196167,1.1399999856948853,2.8499999046325684,1,False,,,5.1000022888183505,6.300001144409184,9.299001693725595,3.9952419728481394,7.200002670288086,8.100004196166989,low_under_15,False,small_under_100M,False,False,False,False,False,False,2020,7,3,4,False,False,False
PAND,Pandion Therapeutics Inc,2020-07-17,18.0,0,0.0,NASDAQ,,Health Care,Biotechnology,27.0,27.752399444580078,17.399999618530273,18.100000381469727,3870102,18.860000610351562,18.860000610351562,17.799999237060547,583289,17.81999969482422,-32.959999084472656,-34.0,0,True,,,50.0,0.5555576748318192,54.17999691433377,38.342221577962235,-1.1111153496636272,-1.0000016954210045,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2020,7,3,4,False,False,False
JAMF,JAMF HOLDING CORP,2020-07-22,26.0,18000000,468000000.0,NASDAQ GS,JOINT LEADS,Information Technology,Prepackaged Software,46.0,51.0,35.849998474121094,39.20000076293945,22417509,41.47999954223633,43.25,39.880001068115234,5532998,40.5,-14.779999732971191,-11.960000038146973,0,False,JOINT LEADS,,76.92307692307692,50.76923370361328,96.15384615384615,32.93478592582371,53.38461949275091,55.769230769230774,mid_15_30,False,mid_100M_500M,False,False,False,False,False,False,2020,7,3,2,True,True,True
PSACU,Faraday Future Intelligent Electric Inc,2020-07-22,10.0,0,0.0,NASDAQ,,,,10.039999961853027,10.050000190734863,10.0,10.029999732971191,8413950,10.010000228881836,10.020000457763672,9.979999542236328,940691,10.010000228881836,-0.10000000149011612,-0.30000001192092896,1,False,,,0.3999996185302779,0.2999973297119096,0.5000019073486239,0.49800986976931244,-0.2000045776367143,0.10000228881836826,low_under_15,False,small_under_100M,False,False,False,False,False,False,2020,7,3,2,False,False,False
EDTK,SKILLFUL CRAFTSMAN EDUCATION,2020-07-23,5.0,3000000,15000000.0,NASDAQ CM,"BENCHM,AXIOM",Consumer Discretionary,Educational Services,5.349999904632568,6.75,4.494999885559082,4.75,2374308,4.5,4.645599842071533,4.460000038146973,259461,4.290200233459473,-11.210000038146973,-19.809999465942383,0,False,"BENCHM,AXIOM",,6.999998092651372,-5.000000000000004,35.00000000000001,42.14953560070743,-10.799999237060543,-14.19599533081055,low_under_15,False,small_under_100M,False,False,False,False,False,False,2020,7,3,3,False,False,False
